Customer Name,Returned,Order ID,Segment
Aaron Smayling,Yes,IT-2011-3468929,Corporate
Aaron Smayling,Yes,MX-2012-152905,Corporate
Adam Bellavance,Yes,IN-2012-67791,Home Office
Adam Hart,Yes,ES-2012-3471401,Corporate
Adam Hart,Yes,IT-2011-4648014,Corporate
Adam Shillingsburg,Yes,ES-2013-5685466,Consumer
Adam Shillingsburg,Yes,IT-2011-1521406,Consumer
Adrian Barton,Yes,CA-2014-153822,Consumer
Adrian Barton,Yes,ES-2014-5060319,Consumer
Adrian Barton,Yes,IN-2012-13772,Consumer
Adrian Barton,Yes,MX-2013-146073,Consumer
Adrian Barton,Yes,MX-2013-168137,Consumer
Adrian Hane,Yes,CA-2013-145261,Home Office
Adrian Hane,Yes,MX-2012-161704,Home Office
Alan Barnes,Yes,ES-2011-5118812,Consumer
Alan Barnes,Yes,ES-2013-1217902,Consumer
Alan Barnes,Yes,IN-2012-17783,Consumer
Alan Haines,Yes,IN-2011-53203,Corporate
Alan Schoenberger,Yes,CA-2014-117926,Corporate
Alan Schoenberger,Yes,ES-2012-2102738,Corporate
Alan Shonely,Yes,IT-2011-2536577,Consumer
Alejandro Ballentine,Yes,CA-2013-151323,Home Office
Alejandro Ballentine,Yes,ES-2013-2335535,Home Office
Alejandro Grove,Yes,IN-2011-36179,Consumer
Alejandro Grove,Yes,IN-2012-35990,Consumer
Alejandro Grove,Yes,MX-2014-142244,Consumer
Alejandro Savely,Yes,CA-2013-134775,Corporate
Alejandro Savely,Yes,ID-2014-64914,Corporate
Alejandro Savely,Yes,IN-2011-10419,Corporate
Alejandro Savely,Yes,IN-2014-24531,Corporate
Alejandro Savely,Yes,MX-2014-148285,Corporate
Aleksandra Gannaway,Yes,MX-2012-143826,Corporate
Alex Avila,Yes,ES-2014-2697033,Consumer
Alex Avila,Yes,MX-2011-114685,Consumer
Alex Grayson,Yes,US-2013-167850,Consumer
Alex Russell,Yes,ES-2012-4844965,Corporate
Alex Russell,Yes,IN-2012-64116,Corporate
Alice McCarthy,Yes,ES-2012-1211902,Corporate
Alice McCarthy,Yes,ES-2014-2783426,Corporate
Alice McCarthy,Yes,MX-2014-111633,Corporate
Allen Armold,Yes,MX-2012-159646,Consumer
Allen Armold,Yes,US-2013-151379,Consumer
Allen Goldenen,Yes,CA-2013-136483,Consumer
Allen Goldenen,Yes,ES-2013-1874583,Consumer
Allen Goldenen,Yes,MX-2014-161578,Consumer
Allen Rosenblatt,Yes,ES-2011-3654318,Corporate
Allen Rosenblatt,Yes,ES-2014-2933395,Corporate
Allen Rosenblatt,Yes,IN-2014-21059,Corporate
Alyssa Crouse,Yes,ES-2013-5259588,Corporate
Alyssa Tate,Yes,IN-2014-23481,Home Office
Alyssa Tate,Yes,IN-2014-37033,Home Office
Amy Cox,Yes,CA-2014-158729,Consumer
Amy Hunt,Yes,CA-2012-151547,Consumer
Amy Hunt,Yes,MX-2014-106978,Consumer
Amy Hunt,Yes,MX-2014-139591,Consumer
Andrew Gjertsen,Yes,CA-2012-111948,Corporate
Andrew Gjertsen,Yes,CA-2013-168921,Corporate
Andrew Gjertsen,Yes,ES-2013-3446925,Corporate
Andrew Gjertsen,Yes,ES-2013-5911126,Corporate
Andrew Gjertsen,Yes,IN-2011-76758,Corporate
Andrew Roberts,Yes,IN-2011-58341,Consumer
Andrew Roberts,Yes,IN-2012-29228,Consumer
Andrew Roberts,Yes,MX-2012-142090,Consumer
Andy Reiter,Yes,US-2012-136987,Consumer
Andy Yotov,Yes,CA-2011-102652,Corporate
Andy Yotov,Yes,CA-2014-137428,Corporate
Anemone Ratner,Yes,ES-2014-5762425,Consumer
Ann Blume,Yes,IN-2012-24132,Corporate
Ann Chong,Yes,ES-2014-5296123,Corporate
Ann Chong,Yes,IN-2011-63808,Corporate
Ann Chong,Yes,IT-2014-3831682,Corporate
Ann Chong,Yes,MX-2014-169887,Corporate
Anna Andreadi,Yes,CA-2014-157196,Consumer
Anna Chung,Yes,IN-2011-23789,Consumer
Anna Gayman,Yes,CA-2013-133368,Consumer
Anna Gayman,Yes,ES-2013-4972434,Consumer
Anna Häberlin,Yes,CA-2012-113628,Corporate
Anna Häberlin,Yes,CA-2013-138282,Corporate
Anna Häberlin,Yes,ES-2011-3074997,Corporate
Anna Häberlin,Yes,IN-2014-62338,Corporate
Anne McFarland,Yes,IN-2011-30894,Consumer
Anne Pryor,Yes,ID-2014-56339,Home Office
Annie Zypern,Yes,MX-2014-117240,Consumer
Anthony Garverick,Yes,IN-2012-39336,Home Office
Anthony Garverick,Yes,IT-2014-2277753,Home Office
Anthony Jacobs,Yes,CA-2011-108609,Corporate
Anthony Jacobs,Yes,ES-2012-5959969,Corporate
Anthony Jacobs,Yes,MX-2014-155740,Corporate
Anthony Johnson,Yes,CA-2011-110786,Corporate
Anthony Johnson,Yes,CA-2014-142342,Corporate
Anthony Johnson,Yes,IN-2014-38006,Corporate
Anthony O'Donnell,Yes,ID-2013-41968,Corporate
Anthony Rawles,Yes,MX-2014-130694,Corporate
Anthony Witt,Yes,ES-2012-5757351,Consumer
Anthony Witt,Yes,MX-2011-169467,Consumer
Anthony Witt,Yes,MX-2013-107167,Consumer
Anthony Witt,Yes,MX-2013-134831,Consumer
Art Ferguson,Yes,MX-2013-137155,Consumer
Art Foster,Yes,MX-2014-138233,Consumer
Arthur Gainer,Yes,CA-2012-130785,Consumer
Arthur Gainer,Yes,CA-2014-161557,Consumer
Arthur Gainer,Yes,MX-2012-111178,Consumer
Arthur Gainer,Yes,MX-2013-111010,Consumer
Arthur Prichep,Yes,CA-2011-105270,Consumer
Arthur Prichep,Yes,IN-2012-68911,Consumer
Arthur Prichep,Yes,MX-2014-108973,Consumer
Arthur Wiediger,Yes,ES-2013-4441922,Home Office
Arthur Wiediger,Yes,ES-2014-5385720,Home Office
Ashley Jarboe,Yes,ES-2013-1727818,Consumer
Ashley Jarboe,Yes,IN-2011-13492,Consumer
Barbara Fisher,Yes,ID-2013-78795,Corporate
Barry Franz,Yes,CA-2014-103380,Home Office
Barry Franz,Yes,ES-2013-3927096,Home Office
Barry Franz,Yes,ID-2012-85095,Home Office
Barry Franz,Yes,IN-2013-65068,Home Office
Barry Gonzalez,Yes,ES-2014-2411166,Consumer
Barry Pond,Yes,CA-2014-143084,Corporate
Bart Pistole,Yes,ES-2012-5207465,Corporate
Bart Watters,Yes,CA-2014-154074,Corporate
Bart Watters,Yes,ES-2014-4472745,Corporate
Bart Watters,Yes,IN-2012-73216,Corporate
Bart Watters,Yes,MX-2013-153920,Corporate
Becky Pak,Yes,ES-2013-2091965,Consumer
Ben Ferrer,Yes,ES-2014-2901069,Home Office
Ben Wallace,Yes,CA-2013-120873,Consumer
Ben Wallace,Yes,ES-2014-4598380,Consumer
Benjamin Farhat,Yes,ES-2012-2680511,Home Office
Benjamin Farhat,Yes,ES-2013-1268416,Home Office
Benjamin Farhat,Yes,MX-2013-131660,Home Office
Benjamin Patterson,Yes,CA-2014-142888,Consumer
Benjamin Patterson,Yes,IN-2012-44810,Consumer
Benjamin Patterson,Yes,MX-2011-131688,Consumer
Benjamin Patterson,Yes,MX-2011-142545,Consumer
Benjamin Venier,Yes,CA-2013-123526,Corporate
Benjamin Venier,Yes,ES-2014-5438886,Corporate
Benjamin Venier,Yes,IN-2012-52657,Corporate
Benjamin Venier,Yes,MX-2014-154480,Corporate
Berenike Kampe,Yes,ES-2014-3424970,Consumer
Berenike Kampe,Yes,IN-2014-37712,Consumer
Berenike Kampe,Yes,US-2011-140452,Consumer
Beth Fritzler,Yes,ES-2014-2524646,Corporate
Beth Fritzler,Yes,ES-2014-5444511,Corporate
Beth Paige,Yes,CA-2013-142398,Consumer
Beth Paige,Yes,ID-2013-36312,Consumer
Beth Thompson,Yes,CA-2014-115994,Home Office
Beth Thompson,Yes,ES-2012-5365524,Home Office
Bill Donatelli,Yes,CA-2013-130680,Consumer
Bill Donatelli,Yes,ID-2013-60637,Consumer
Bill Donatelli,Yes,IT-2014-5470294,Consumer
Bill Eplett,Yes,ES-2013-5623189,Home Office
Bill Eplett,Yes,MX-2011-124170,Home Office
Bill Eplett,Yes,MX-2014-132927,Home Office
Bill Eplett,Yes,US-2014-105046,Home Office
Bill Overfelt,Yes,IN-2014-43410,Corporate
Bill Shonely,Yes,MX-2014-111899,Corporate
Bill Tyler,Yes,CA-2014-117513,Corporate
Bobby Odegard,Yes,ID-2014-86033,Consumer
Bobby Odegard,Yes,MX-2013-147844,Consumer
Brad Eason,Yes,US-2014-103170,Home Office
Brad Eason,Yes,US-2014-136679,Home Office
Brad Norvell,Yes,ES-2014-1015287,Corporate
Brad Thomas,Yes,IN-2014-71907,Home Office
Brad Thomas,Yes,IN-2014-73972,Home Office
Bradley Nguyen,Yes,CA-2011-103940,Consumer
Bradley Nguyen,Yes,IN-2013-19645,Consumer
Bradley Nguyen,Yes,MX-2012-101854,Consumer
Bradley Talbott,Yes,CA-2014-117212,Home Office
Brenda Bowman,Yes,US-2012-113754,Corporate
Brendan Sweed,Yes,IN-2011-12806,Corporate
Brian Dahlen,Yes,US-2011-164406,Consumer
Brian Derr,Yes,CA-2012-110814,Consumer
Brian Derr,Yes,IT-2014-5470294,Consumer
Brian Moss,Yes,CA-2014-102519,Corporate
Brian Moss,Yes,IN-2013-12736,Corporate
Brian Stugart,Yes,ES-2013-1706935,Consumer
Brian Thompson,Yes,ID-2011-20975,Consumer
Brian Thompson,Yes,IN-2014-58460,Consumer
Brian Thompson,Yes,MX-2014-126165,Consumer
Brooke Gillingham,Yes,MX-2011-131478,Corporate
Brooke Gillingham,Yes,US-2011-156034,Corporate
Brosina Hoffman,Yes,CA-2013-112123,Consumer
Brosina Hoffman,Yes,CA-2014-112865,Consumer
Brosina Hoffman,Yes,CA-2014-127306,Consumer
Bruce Degenhardt,Yes,CA-2014-101574,Consumer
Bruce Degenhardt,Yes,US-2011-104535,Consumer
Bruce Stewart,Yes,CA-2011-103373,Consumer
Bruce Stewart,Yes,CA-2011-133690,Consumer
Bruce Stewart,Yes,CA-2014-130631,Consumer
Bruce Stewart,Yes,MX-2014-162075,Consumer
Bryan Mills,Yes,ES-2013-2491395,Consumer
Bryan Mills,Yes,IN-2012-31944,Consumer
Bryan Mills,Yes,IN-2014-17615,Consumer
Bryan Spruell,Yes,ID-2012-13982,Home Office
Candace McMahon,Yes,MX-2013-128027,Corporate
Candace McMahon,Yes,US-2014-104010,Corporate
Cari MacIntyre,Yes,IN-2013-51775,Corporate
Cari MacIntyre,Yes,IT-2011-2861112,Corporate
Cari MacIntyre,Yes,MX-2014-167115,Corporate
Cari Sayre,Yes,CA-2014-131828,Corporate
Cari Sayre,Yes,CA-2014-147452,Corporate
Cari Sayre,Yes,ID-2012-72453,Corporate
Cari Sayre,Yes,ID-2013-72362,Corporate
Carl Jackson,Yes,ES-2012-5745179,Corporate
Carl Jackson,Yes,IN-2014-47848,Corporate
Carl Ludwig,Yes,ES-2014-2042578,Consumer
Carl Ludwig,Yes,US-2011-163860,Consumer
Carl Weiss,Yes,CA-2012-119214,Home Office
Carlos Daly,Yes,CA-2012-101910,Consumer
Carlos Daly,Yes,CA-2014-111556,Consumer
Carlos Daly,Yes,MX-2014-117744,Consumer
Carlos Soltero,Yes,CA-2013-161746,Consumer
Carlos Soltero,Yes,ES-2014-4616921,Consumer
Carlos Soltero,Yes,ID-2013-67693,Consumer
Carlos Soltero,Yes,US-2013-151827,Consumer
Carol Adams,Yes,ID-2011-64599,Corporate
Carol Adams,Yes,MX-2011-124688,Corporate
Carol Darley,Yes,ES-2012-1484906,Consumer
Carol Darley,Yes,ES-2013-2003988,Consumer
Carol Triggs,Yes,CA-2014-137085,Consumer
Cathy Armstrong,Yes,IN-2014-29767,Home Office
Cathy Hwang,Yes,ES-2011-1228490,Home Office
Cathy Hwang,Yes,IN-2012-75211,Home Office
Cathy Prescott,Yes,CA-2014-144064,Corporate
Cathy Prescott,Yes,IT-2013-3468927,Corporate
Chad Cunningham,Yes,IN-2011-73055,Home Office
Chad Cunningham,Yes,MX-2013-131142,Home Office
Chad McGuire,Yes,CA-2014-137414,Consumer
Chad Sievert,Yes,ES-2011-1868803,Consumer
Charles Crestani,Yes,CA-2011-141726,Consumer
Charles Sheldon,Yes,ID-2013-48709,Corporate
Charles Sheldon,Yes,IN-2012-83380,Corporate
Charles Sheldon,Yes,IN-2013-12715,Corporate
Charlotte Melton,Yes,ID-2011-17286,Consumer
Charlotte Melton,Yes,MX-2013-169495,Consumer
Chloris Kastensmidt,Yes,ES-2014-3277356,Consumer
Chloris Kastensmidt,Yes,US-2012-108917,Consumer
Chris Cortes,Yes,IN-2014-41093,Consumer
Chris Cortes,Yes,US-2014-107888,Consumer
Chris McAfee,Yes,ES-2014-4295205,Consumer
Chris McAfee,Yes,US-2013-114230,Consumer
Christina Anderson,Yes,CA-2014-140053,Consumer
Christina VanderZanden,Yes,MX-2011-122735,Consumer
Christina VanderZanden,Yes,MX-2012-148054,Consumer
Christine Abelman,Yes,ID-2013-74875,Corporate
Christine Kargatis,Yes,CA-2014-109085,Home Office
Christine Kargatis,Yes,ES-2013-1268416,Home Office
Christine Phan,Yes,ES-2013-5246295,Corporate
Christine Phan,Yes,ES-2014-3730302,Corporate
Christine Sundaresam,Yes,ID-2014-25707,Consumer
Christopher Conant,Yes,ES-2012-1845274,Consumer
Christopher Conant,Yes,US-2012-169712,Consumer
Christopher Martinez,Yes,IN-2014-51985,Consumer
Christopher Martinez,Yes,MX-2011-147039,Consumer
Christopher Schild,Yes,ES-2014-5247585,Home Office
Christopher Schild,Yes,MX-2011-136602,Home Office
Christy Brittain,Yes,CA-2014-152660,Consumer
Chuck Clark,Yes,CA-2013-116736,Home Office
Chuck Clark,Yes,MX-2012-126606,Home Office
Chuck Clark,Yes,US-2013-148957,Home Office
Chuck Magee,Yes,IN-2014-31356,Consumer
Chuck Sachs,Yes,ES-2014-5822421,Consumer
Chuck Sachs,Yes,IN-2014-75470,Consumer
Cindy Chapman,Yes,ID-2011-33295,Consumer
Cindy Chapman,Yes,IN-2013-41198,Consumer
Cindy Schnelling,Yes,MX-2013-115805,Corporate
Cindy Stewart,Yes,MX-2014-147599,Consumer
Claudia Bergmann,Yes,ES-2012-5923089,Corporate
Claudia Bergmann,Yes,MX-2014-151134,Corporate
Clay Cheatham,Yes,CA-2014-118542,Consumer
Clay Cheatham,Yes,IN-2012-69870,Consumer
Clay Cheatham,Yes,MX-2013-141901,Consumer
Clay Ludtke,Yes,CA-2012-135580,Consumer
Clay Ludtke,Yes,CA-2013-134803,Consumer
Clytie Kelty,Yes,ES-2011-3864297,Consumer
Clytie Kelty,Yes,IN-2014-32091,Consumer
Corey Catlett,Yes,CA-2011-124688,Corporate
Corey Catlett,Yes,IN-2012-12477,Corporate
Corey Roper,Yes,CA-2013-162159,Home Office
Corey Roper,Yes,ES-2011-5803751,Home Office
Corey Roper,Yes,ID-2011-22011,Home Office
Corey Roper,Yes,MX-2014-126221,Home Office
Corey-Lock,Yes,IN-2013-25112,Consumer
Craig Carreira,Yes,CA-2013-167759,Consumer
Craig Carreira,Yes,CA-2014-112753,Consumer
Craig Carroll,Yes,CA-2012-140984,Consumer
Craig Carroll,Yes,MX-2014-141922,Consumer
Craig Yedwab,Yes,CA-2012-112144,Corporate
Craig Yedwab,Yes,ES-2014-4401602,Corporate
Craig Yedwab,Yes,US-2011-149069,Corporate
Cynthia Arntzen,Yes,ES-2013-3508441,Consumer
Cynthia Voltz,Yes,CA-2014-135692,Corporate
Cynthia Voltz,Yes,ES-2014-1398657,Corporate
Cynthia Voltz,Yes,US-2013-144057,Corporate
Cyra Reiten,Yes,ES-2012-1721838,Home Office
Dan Campbell,Yes,ID-2013-34051,Consumer
Dan Campbell,Yes,IN-2013-18175,Consumer
Dan Lawera,Yes,ES-2012-3362320,Consumer
Dan Lawera,Yes,MX-2012-115945,Consumer
Dan Reichenbach,Yes,CA-2014-161956,Corporate
Dan Reichenbach,Yes,IN-2011-59013,Corporate
Dan Reichenbach,Yes,US-2013-127425,Corporate
Dana Kaydos,Yes,ID-2014-41191,Consumer
Daniel Raglin,Yes,IN-2013-84584,Home Office
Dario Medina,Yes,CA-2012-168480,Corporate
Dario Medina,Yes,ES-2013-4375143,Corporate
Darren Budd,Yes,CA-2012-141593,Corporate
Darren Powers,Yes,US-2013-164077,Consumer
Darrin Martin,Yes,CA-2011-160766,Consumer
Darrin Martin,Yes,MX-2012-149832,Consumer
Darrin Sayre,Yes,ES-2014-1526550,Home Office
Darrin Van Huff,Yes,ES-2012-5845607,Corporate
Darrin Van Huff,Yes,IT-2013-4962578,Corporate
Dave Brooks,Yes,CA-2014-121258,Consumer
Dave Brooks,Yes,ES-2013-4897406,Consumer
Dave Brooks,Yes,IN-2011-72502,Consumer
Dave Hallsten,Yes,ID-2014-17475,Corporate
Dave Hallsten,Yes,US-2014-125626,Corporate
Dave Hallsten,Yes,US-2014-147886,Corporate
Dave Kipp,Yes,ES-2013-5239444,Consumer
Dave Kipp,Yes,IN-2014-23929,Consumer
David Bremer,Yes,IN-2011-24069,Corporate
David Kendrick,Yes,ES-2013-4487295,Corporate
David Kendrick,Yes,IN-2011-36074,Corporate
David Philippe,Yes,ES-2012-4250639,Consumer
David Philippe,Yes,IN-2011-17594,Consumer
David Smith,Yes,CA-2012-130456,Corporate
Dean Braden,Yes,CA-2012-157812,Consumer
Dean Braden,Yes,ES-2014-2385129,Consumer
Dean Braden,Yes,ES-2014-4963892,Consumer
Dean Katz,Yes,ES-2014-1703772,Corporate
Dean Katz,Yes,IN-2012-75134,Corporate
Dean percer,Yes,MX-2011-157539,Home Office
Deanra Eno,Yes,CA-2011-123253,Home Office
Deanra Eno,Yes,CA-2012-142601,Home Office
Deanra Eno,Yes,CA-2013-126529,Home Office
Deanra Eno,Yes,IN-2014-25637,Home Office
Deanra Eno,Yes,MX-2012-113817,Home Office
Deborah Brumfield,Yes,CA-2014-122504,Home Office
Deborah Brumfield,Yes,ES-2011-5263174,Home Office
Debra Catini,Yes,MX-2014-160857,Consumer
Delfina Latchford,Yes,ES-2013-1341762,Consumer
Denise Leinenbach,Yes,ES-2013-3547323,Consumer
Denise Leinenbach,Yes,IN-2013-19071,Consumer
Denise Leinenbach,Yes,IN-2014-57683,Consumer
Denise Monton,Yes,MX-2012-160612,Corporate
Dennis Bolton,Yes,ES-2013-5648133,Home Office
Dennis Bolton,Yes,MX-2014-114545,Home Office
Dennis Kane,Yes,MX-2014-125332,Consumer
Dennis Pardue,Yes,IN-2013-19400,Home Office
Dennis Pardue,Yes,MX-2013-112956,Home Office
Denny Joy,Yes,CA-2012-109736,Corporate
Denny Joy,Yes,MX-2012-151904,Corporate
Denny Ordway,Yes,ID-2013-13562,Consumer
Denny Ordway,Yes,IN-2014-31790,Consumer
Denny Ordway,Yes,IN-2014-52384,Consumer
Denny Ordway,Yes,US-2012-112004,Consumer
Dianna Arnett,Yes,ID-2013-74357,Home Office
Dianna Vittorini,Yes,CA-2012-146486,Consumer
Dianna Vittorini,Yes,ES-2012-4379168,Consumer
Dionis Lloyd,Yes,IT-2013-3060899,Corporate
Don Jones,Yes,IT-2012-3091951,Corporate
Don Jones,Yes,MX-2012-113768,Corporate
Don Weiss,Yes,US-2013-151841,Consumer
Dorothy Badders,Yes,ES-2014-1637041,Corporate
Dorothy Dickinson,Yes,ES-2011-4359424,Consumer
Dorothy Dickinson,Yes,MX-2013-111388,Consumer
Dorothy Dickinson,Yes,MX-2014-150868,Consumer
Dorothy Wardle,Yes,ES-2012-3075381,Corporate
Dorothy Wardle,Yes,ES-2014-4626156,Corporate
Dorothy Wardle,Yes,IN-2013-33204,Corporate
Dorris liebe,Yes,CA-2011-153150,Corporate
Dorris liebe,Yes,IT-2014-2068457,Corporate
Doug Bickford,Yes,MX-2013-139948,Consumer
Doug Jacobs,Yes,US-2014-161830,Consumer
Doug O'Connell,Yes,CA-2014-165008,Consumer
Doug O'Connell,Yes,IN-2011-11889,Consumer
Duane Benoit,Yes,CA-2014-121853,Consumer
Duane Benoit,Yes,ES-2012-1439531,Consumer
Duane Benoit,Yes,ID-2014-56752,Consumer
Duane Noonan,Yes,CA-2011-166744,Consumer
Duane Noonan,Yes,IN-2011-35857,Consumer
Duane Noonan,Yes,IN-2014-47799,Consumer
Ed Braxton,Yes,ES-2013-2645491,Corporate
Ed Jacobs,Yes,CA-2014-123085,Consumer
Ed Ludwig,Yes,ES-2013-2048769,Home Office
Ed Ludwig,Yes,IN-2012-68897,Home Office
Edward Becker,Yes,CA-2014-161459,Corporate
Edward Hooks,Yes,ES-2011-3305419,Corporate
Edward Hooks,Yes,ID-2013-85074,Corporate
Edward Hooks,Yes,IT-2011-4913414,Corporate
Edward Hooks,Yes,US-2013-119046,Corporate
Edward Nazzal,Yes,ES-2014-1193193,Consumer
Edward Nazzal,Yes,ID-2013-68498,Consumer
Eileen Kiefer,Yes,CA-2011-111871,Home Office
Eleni McCrary,Yes,MX-2011-105298,Corporate
Eleni McCrary,Yes,MX-2012-164777,Corporate
Elizabeth Moffitt,Yes,ES-2013-4116050,Corporate
Elizabeth Moffitt,Yes,ES-2014-3380674,Corporate
Ellis Ballard,Yes,IN-2012-69044,Corporate
