Customer Name,Sum of Profit,Product Name,Sum of Sales
Bill Eplett,-19.566,"Accos Staples, Metal",24.354
Bill Eplett,15.12,"Ames Clasp Envelope, Set of 50",38.88
Bill Eplett,45.9,"Ames Mailers, Security-Tint",127.5
Bill Eplett,11.16,"Apple Signal Booster, Cordless",139.5
Bill Eplett,67.495,Avaya 5420 Digital phone,269.98
Bill Eplett,3.96,"Avery Hole Reinforcements, Economy",13.23
Bill Eplett,2.619999999999999,"Avery Index Tab, Clear",27.02
Bill Eplett,12.448,"Avery Legal Exhibit Labels, 5000 Label Set",50.048
Bill Eplett,13.14,"Avery Shipping Labels, 5000 Label Set",36.72
Bill Eplett,82.32,"BIC Pencil Sharpener, Fluorescent",242.16
Bill Eplett,32.34,"Binney & Smith Markers, Water Color",190.89
Bill Eplett,9.18,"Binney & Smith Pencil Sharpener, Easy-Erase",83.79
Bill Eplett,23.76,"Binney & Smith Sketch Pad, Fluorescent",95.16
Bill Eplett,15.006,"Boston Canvas, Blue",48.276
Bill Eplett,37.881,"Boston Canvas, Fluorescent",136.701
Bill Eplett,18.774,"Boston Markers, Fluorescent",49.734
Bill Eplett,3.58,"Boston Sketch Pad, Easy-Erase",32.58
Bill Eplett,-139.428,"Bush Library with Doors, Mobile",110.052
Bill Eplett,6.75,"Cameo Clasp Envelope, Set of 50",85.59
Bill Eplett,23.22,"Cameo Manila Envelope, Recycled",51.6
Bill Eplett,927.6,"Canon Wireless Fax, Laser",1893.3
Bill Eplett,27.84,"Cardinal 3-Hole Punch, Durable",60.6
Bill Eplett,1.96,"Cardinal Binder Covers, Clear",15.28
Bill Eplett,8.64,"Cardinal Binder Covers, Durable",27
Bill Eplett,21.24,"Cardinal Binder Covers, Recycled",49.44
Bill Eplett,-247.092,"Chromcraft Coffee Table, Fully Assembled",214.848
Bill Eplett,129.96,"Cisco Speaker Phone, Cordless",565.32
Bill Eplett,74.7,"Cuisinart Toaster, Silver",325.26
Bill Eplett,56.01,"Dania Corner Shelving, Mobile",498.36
Bill Eplett,-172.74,"Dania Floating Shelf Set, Traditional",135.48
Bill Eplett,76.2624,DAX Natural Wood-Tone Poster Frame,211.84
Bill Eplett,14.4596,DAX Solid Wood Frames,39.08
Bill Eplett,-23.44,"Deflect-O Door Stop, Black",35.16
Bill Eplett,70.626,"Deflect-O Frame, Durable",192.726
Bill Eplett,28.98,"Eaton Message Books, Premium",61.74
Bill Eplett,62.16,"Eldon Door Stop, Duo Pack",200.88
Bill Eplett,2.1,"Elite Ruler, Easy Grip",30.84
Bill Eplett,-6.921,"Enermax Computer Printout Paper, Premium",76.869
Bill Eplett,17.28,"Enermax Memo Slips, Multicolor",45.52
Bill Eplett,8.08,"Fellowes Folders, Single Width",35.24
Bill Eplett,81.0474,Fellowes High-Stak Drawer Files,352.38
Bill Eplett,2.943,"Fiskars Ruler, Serrated",90.153
Bill Eplett,7.242,"GlobeWeis Peel and Seal, Set of 50",38.502
Bill Eplett,1.66,"Green Bar Computer Printout Paper, Multicolor",20.78
Bill Eplett,83.34,"Harbour Creations Bag Chairs, Adjustable",256.44
Bill Eplett,65.784,"Harbour Creations Rocking Chair, Adjustable",269.244
Bill Eplett,-97.908,"Harbour Creations Steel Folding Chair, Red",274.092
Bill Eplett,64.12,"Hon Bag Chairs, Set of Two",221.2
Bill Eplett,1.24,"Hon File Folder Labels, Alphabetical",5.64
Bill Eplett,189.39,"Hon Rocking Chair, Red",587.79
Bill Eplett,8.46,"Hon Round Labels, Adjustable",27.36
Bill Eplett,157.32,"Hoover Refrigerator, White",1048.8
Bill Eplett,887.6,"Hoover Stove, White",1888.7
Bill Eplett,1134.84,"HP Fax and Copier, Digital",2415.42
Bill Eplett,22.95,"Ibico 3-Hole Punch, Durable",95.85
Bill Eplett,14.64,"Ibico Binder Covers, Clear",52.44
Bill Eplett,35.56,"KitchenAid Toaster, Silver",114.76
Bill Eplett,53.859,"Kleencut Shears, Steel",540.189
Bill Eplett,381.6,"Konica Receipt Printer, Durable",1468.44
Bill Eplett,106.47,"Lesro Computer Table, Adjustable Height",425.91
Bill Eplett,8.16,"Logitech Mouse, Bluetooth",58.56
Bill Eplett,58.64,"Logitech Numeric Keypad, Programmable",127.52
Bill Eplett,829.3754,Maxell iVDR EX 500GB Cartridge,1928.78
Bill Eplett,15.36,"Motorola Headset, Cordless",220.24
Bill Eplett,42.339999999999996,"Office Star Bag Chairs, Adjustable",270.34
Bill Eplett,-0.531,"Office Star Bag Chairs, Black",47.709
Bill Eplett,32.7,"Office Star Executive Leather Armchair, Black",467.43
Bill Eplett,28.68,"OIC Push Pins, 12 Pack",57.36
Bill Eplett,-13.608,"Panasonic Phone, Wireless",152.712
Bill Eplett,323.946,Polycom CX600 IP Phone VoIP phone,1199.8
Bill Eplett,7.0659,Quality Park Security Envelopes,20.936
Bill Eplett,28.9,"SanDisk Cards & Envelopes, Recycled",161.1
Bill Eplett,38.34,"SanDisk Note Cards, Premium",93.69
Bill Eplett,-79.485,"SanDisk Router, Bluetooth",76.905
Bill Eplett,628.5,"SanDisk Router, USB",1282.8
Bill Eplett,9.54,"Sanford Pencil Sharpener, Water Color",87.03
Bill Eplett,-0.021,"Sauder Floating Shelf Set, Pine",1234.359
Bill Eplett,245.4064,"Sharp Copy Machine, Laser",795.2064
Bill Eplett,33.96,"Sharp Fax and Copier, Color",340.08
Bill Eplett,6.06,"Smead Box, Wire Frame",19.68
Bill Eplett,107.82,"Smead File Cart, Industrial",385.2
Bill Eplett,1.96,"Smead Round Labels, Adjustable",6.4
Bill Eplett,107.55,"Smead Shelving, Blue",244.65
Bill Eplett,68.4,"Smead Trays, Wire Frame",380.4
Bill Eplett,47.952,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9
Bill Eplett,8.46,"Stanley Pens, Water Color",26.46
Bill Eplett,24.42,"Stiletto Trimmer, Serrated",78.9
Bill Eplett,31.95,"Stockwell Clamps, Bulk Pack",94.2
Bill Eplett,5.46,"Stockwell Paper Clips, Metal",13.32
Bill Eplett,84.399,"Tenex File Cart, Industrial",845.019
Bill Eplett,107.46,"Tenex Frame, Erganomic",325.8
Bill Eplett,-142.128,"Tenex Shelving, Blue",65.592
Bill Eplett,8.76,"Wilson Jones 3-Hole Punch, Clear",54.9
Bill Eplett,12.822,"Wilson Jones 3-Hole Punch, Economy",50.382
Bill Eplett,12.6,"Wilson Jones Binder, Durable",43.56
Bill Eplett,12.48,"Wilson Jones Index Tab, Recycled",27.24
Bill Eplett,40.1702,Xerox 1893,81.98
Bill Eplett,27.54,"Xerox Computer Printout Paper, Recycled",78.75
Bill Eplett,53.079,"Xerox Parchment Paper, Multicolor",171.639
Hunter Lopez,1.56,"Acco Binder Covers, Economy",17.76
Hunter Lopez,-30.9,"Acme Ruler, Easy Grip",36.66
Hunter Lopez,7.48,"Advantus Light Bulb, Black",26.76
Hunter Lopez,-4.41,"Ames Business Envelopes, Set of 50",27.27
Hunter Lopez,181.9818,Apple iPhone 5C,699.93
Hunter Lopez,34.05,"Apple Office Telephone, Cordless",68.13
Hunter Lopez,16.4,"Apple Signal Booster, VoIP",182.32
Hunter Lopez,28.64,"Avery Binder Covers, Recycled",60.96
Hunter Lopez,6.2415,"Avery Index Tab, Clear",16.1415
Hunter Lopez,242.78,"Bevis Round Table, Adjustable Height",1387.68
Hunter Lopez,1.36,"Boston Pens, Water Color",46.4
Hunter Lopez,-179.37,"Brother Copy Machine, Color",263.73
Hunter Lopez,44.436,"Brother Fax Machine, Digital",1336.356
Hunter Lopez,-106.47,"Brother Wireless Fax, Color",1414.53
Hunter Lopez,225.56568,"Canon Copy Machine, Color",526.10568
Hunter Lopez,5039.9856,Canon imageCLASS 2200 Advanced Copier,10499.97
Hunter Lopez,67.44,"Cardinal 3-Hole Punch, Recycled",233.28
Hunter Lopez,-0.072,"Chromcraft Conference Table, Fully Assembled",2797.248
Hunter Lopez,80.1,"Cisco Audio Dock, with Caller ID",364.14
Hunter Lopez,121.44,"Cisco Signal Booster, with Caller ID",404.88
Hunter Lopez,10.7849,"DAX Value U-Channel Document Frames, Easel Back",34.79
Hunter Lopez,32.1,"Eldon Clock, Durable",107.1
Hunter Lopez,11.58,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6
Hunter Lopez,137.844,"Eldon Lockers, Wire Frame",1240.974
Hunter Lopez,46.1,"Fiskars Box Cutter, Serrated",107.4
Hunter Lopez,-122.4,"Hamilton Beach Toaster, Silver",145.65
Hunter Lopez,224.2674,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94
Hunter Lopez,-4.164,"Hon File Folder Labels, Laser Printer Compatible",3.456
Hunter Lopez,-17.055,"Ibico 3-Hole Punch, Clear",44.865
Hunter Lopez,17.82,"Jiffy Mailers, Set of 50",74.34
Hunter Lopez,9.57,"Kraft Business Envelopes, Set of 50",19.98
Hunter Lopez,-51.975,"Logitech Flash Drive, Programmable",144.045
Hunter Lopez,1.7901,Newell 327,6.63
Hunter Lopez,6.6584,Newell 351,22.96
Hunter Lopez,123.4548,Panasonic KX TS208W Corded phone,440.91
Hunter Lopez,-12.744,"Rogers Lockers, Blue",380.916
Hunter Lopez,1610.28,"Samsung Smart Phone, Cordless",4473
Hunter Lopez,32.28,"SanDisk Cards & Envelopes, Premium",64.56
Hunter Lopez,-13.3236,"SanDisk Memo Slips, Premium",53.9964
Hunter Lopez,-11.865,"SanDisk Message Books, Multicolor",12.615
Hunter Lopez,55.08,"SanDisk Parchment Paper, Recycled",149.58
Hunter Lopez,31.82,"Smead Lockers, Industrial",132.6
Hunter Lopez,23.4,"Stanley Pencil Sharpener, Water Color",111.84
Hunter Lopez,16.0554,Staples,38.988
Hunter Lopez,-159.66,"StarTech Printer, Red",569.97
Hunter Lopez,0,"Stockwell Clamps, Metal",77.4
Hunter Lopez,7.41,"Tenex Box, Single Width",16.53
Hunter Lopez,4.28,"Tenex Light Bulb, Black",12.62
Hunter Lopez,2.97,"Tenex Photo Frame, Erganomic",151.38
Hunter Lopez,20.1,"Wilson Jones Binder, Economy",65.1
Hunter Lopez,5.8708,X-Rack File for Hanging Folders,22.58
Raymond Buch,14.547,3M Polarizing Light Filter Sleeves,44.76
Raymond Buch,7.9248,50 Colored Long Pencils,30.48
Raymond Buch,4.872,Acco Perma 4000 Stacking Storage Drawers,32.48
Raymond Buch,10.62,"Accos Rubber Bands, 12 Pack",32.22
Raymond Buch,2.43,"Accos Staples, 12 Pack",31.14
Raymond Buch,12.16,"Acme Box Cutter, Serrated",96.6
Raymond Buch,5.976,"Advantus Clamps, 12 Pack",33.696
Raymond Buch,9.5081,Avery 498,20.23
Raymond Buch,10.02,"Avery Binder, Economy",25.8
Raymond Buch,3,"Avery Binding Machine, Durable",50.34
Raymond Buch,6.24,"Avery Index Tab, Clear",23.16
Raymond Buch,5.205,"Avery Index Tab, Durable",30.105
Raymond Buch,-0.528,"Avery Round Labels, Adjustable",9.072
Raymond Buch,15.12,"Avery Shipping Labels, Laser Printer Compatible",31.6
Raymond Buch,9.1312,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12
Raymond Buch,6.5256,"Belkin Keyboard, Erganomic",346.3656
Raymond Buch,6.9,"Belkin Memory Card, USB",230.04
Raymond Buch,25.83,"BIC Pens, Blue",99.96
Raymond Buch,7.92,"Binney & Smith Highlighters, Easy-Erase",16.86
Raymond Buch,71.2476,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88
Raymond Buch,190.95,"Breville Blender, White",454.95
Raymond Buch,77.64,"Cameo Interoffice Envelope, Recycled",184.92
Raymond Buch,6719.9808,Canon imageCLASS 2200 Advanced Copier,13999.96
Raymond Buch,609.12,"Canon Ink, Laser",1324.35
Raymond Buch,6.6,"Cardinal Binder, Economy",27.66
Raymond Buch,69.6,"Cardinal Binding Machine, Economy",248.85
Raymond Buch,8.46,"Cardinal Index Tab, Clear",20.16
Raymond Buch,-58.251,"Chromcraft Coffee Table, Rectangular",172.029
Raymond Buch,43.8,"Cisco Headset, Cordless",182.58
Raymond Buch,92.04,"Deflect-O Frame, Durable",214.14
Raymond Buch,10.164,Deflect-O Glasstique Clear Desk Accessories,30.8
Raymond Buch,77.784,"Enermax Cards & Envelopes, 8.5 x 11",184.464
Raymond Buch,9.7164,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94
Raymond Buch,1.65,"Fiskars Box Cutter, High Speed",177.6
Raymond Buch,-8.6457,GBC ProClick Spines for 32-Hole Punch,11.277
Raymond Buch,759.264,"Hamilton Beach Stove, Red",1952.424
Raymond Buch,50.0346,Holmes 99% HEPA Air Purifier,151.62
Raymond Buch,101.79,"Hoover Microwave, Red",925.92
Raymond Buch,10.02,"Hoover Toaster, Red",167.28
Raymond Buch,63,"HP Ink, Laser",900.9
Raymond Buch,22.98,"Ibico 3-Hole Punch, Durable",63.9
Raymond Buch,60.12,"Ibico Binding Machine, Economy",154.26
Raymond Buch,-1479.126,"Ikea Library with Doors, Traditional",2398.374
Raymond Buch,248.64,"Ikea Stackable Bookrack, Traditional",858.06
Raymond Buch,16.56,"Kleencut Trimmer, High Speed",82.86
Raymond Buch,0,"Kraft Clasp Envelope, Set of 50",36
Raymond Buch,35.988,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96
Raymond Buch,-31.752,"Logitech Numeric Keypad, USB",74.448
Raymond Buch,0.9282,Newell 311,10.608
Raymond Buch,0.3336,Newell 333,4.448
Raymond Buch,2.8536,Newell 342,9.84
Raymond Buch,15.4752,Newell 345,59.52
Raymond Buch,176.4,"Novimex Rocking Chair, Set of Two",401.04
Raymond Buch,0.2,"Novimex Shipping Labels, Adjustable",29.6
Raymond Buch,3.2,"OIC Staples, 12 Pack",35.9
Raymond Buch,-24.36,"Okidata Phone, Wireless",208.44
Raymond Buch,-22.8,"Panasonic Calculator, Durable",226.8
Raymond Buch,12.4173,Panasonic Kx-TS550,110.376
Raymond Buch,117.72,"Safco Floating Shelf Set, Metal",529.74
Raymond Buch,14.94,"SanDisk Note Cards, Multicolor",67.92
Raymond Buch,251.4,"SanDisk Router, USB",513.12
Raymond Buch,1.26,"Sanford Highlighters, Easy-Erase",32.04
Raymond Buch,-59.58,"Smead Lockers, Single Width",158.76
Raymond Buch,-40.044,"StarTech Calculator, White",260.916
Raymond Buch,5.64,"Stockwell Paper Clips, Assorted Sizes",22.68
Raymond Buch,1.59,"Stockwell Rubber Bands, 12 Pack",15.96
Raymond Buch,29.97,"Tenex Stacking Tray, Erganomic",71.55
Raymond Buch,9.6192,Xerox 1898,20.04
Raymond Buch,13.11,"Xerox Computer Printout Paper, Recycled",47.25
Sanjit Chand,-15.696,"Acco 3-Hole Punch, Clear",8.874
Sanjit Chand,-0.816,"Acco Hole Reinforcements, Economy",15.984
Sanjit Chand,-88.737,"Acme Box Cutter, Easy Grip",104.463
Sanjit Chand,75.6,"Advantus Door Stop, Black",360.24
Sanjit Chand,110.85,"Advantus Photo Frame, Erganomic",258
Sanjit Chand,0.2016,Alliance Rubber Bands,5.04
Sanjit Chand,13.3056,Avery 481,27.72
Sanjit Chand,-399.78,"Barricks Conference Table, Fully Assembled",726.84
Sanjit Chand,6.2979,Belkin F8E887 USB Wired Ergonomic Keyboard,29.99
Sanjit Chand,2.3328,"BIC Brite Liner Highlighters, Chisel Tip",15.552
Sanjit Chand,96.15,"BIC Canvas, Fluorescent",274.8
Sanjit Chand,1.44,"BIC Pencil Sharpener, Easy-Erase",29.28
Sanjit Chand,3.132,"Binney & Smith Markers, Water Color",98.172
Sanjit Chand,1.05,"Binney & Smith Pencil Sharpener, Fluorescent",26.67
Sanjit Chand,19.74,"Boston Canvas, Fluorescent",109.8
Sanjit Chand,261.819,"Breville Blender, White",737.019
Sanjit Chand,391.77,"Brother Fax Machine, Laser",955.62
Sanjit Chand,101.742,"Canon Fax Machine, Digital",1081.302
Sanjit Chand,-1.866,"Cardinal Binder Covers, Recycled",4.944
Sanjit Chand,2.97,"Cardinal Binder, Recycled",14.19
Sanjit Chand,16.196,Carina Double Wide Media Storage Towers in Natural & Black,404.9
Sanjit Chand,40.3704,Clear Mylar Reinforcing Strips,119.616
Sanjit Chand,22.869,Deflect-O Glasstique Clear Desk Accessories,69.3
Sanjit Chand,28.65,Deluxe Heavy-Duty Vinyl Round Ring Binder,91.68
Sanjit Chand,18.1176,DMI Arturo Collection Mission-style Design Wood Chair,241.568
Sanjit Chand,9.9,"Eldon Door Stop, Durable",47.19
Sanjit Chand,386.805,"Eldon Lockers, Industrial",892.755
Sanjit Chand,15.48,"Enermax Flash Drive, Programmable",43.02
Sanjit Chand,-36,"Enermax Message Books, 8.5 x 11",66.6
Sanjit Chand,22.0077,"Executive Impressions 14"" Contract Wall Clock",66.69
Sanjit Chand,-25.254,"Fellowes Box, Single Width",11.826
Sanjit Chand,843.1706,GBC DocuBind TL300 Electric Binding System,1793.98
Sanjit Chand,6.47,GBC Instant Report Kit,12.94
Sanjit Chand,-24.294,"Global Geo Office Task Chair, Gray",129.568
Sanjit Chand,18.06,"GlobeWeis Peel and Seal, Security-Tint",47.58
Sanjit Chand,-17.244,"Hamilton Beach Blender, White",28.716
Sanjit Chand,19.26,"Hon File Folder Labels, Alphabetical",50.76
Sanjit Chand,267.3,"Hon Training Table, Fully Assembled",668.34
Sanjit Chand,10.2,"Hoover Coffee Grinder, Red",343.95
Sanjit Chand,81.8432,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76
Sanjit Chand,681.204,"HP Copy Machine, Laser",1654.644
Sanjit Chand,4630.4755,Ibico EPK-21 Electric Binding System,9449.95
Sanjit Chand,11.85,"Ibico Hole Reinforcements, Durable",42.45
Sanjit Chand,133.4,"Ikea Stackable Bookrack, Mobile",417
Sanjit Chand,12.3,"Jiffy Peel and Seal, Security-Tint",112.05
Sanjit Chand,15.06,"Kraft Interoffice Envelope, Recycled",45.72
Sanjit Chand,26.67,"Logitech Mouse, USB",206.43
Sanjit Chand,14.94,"Memorex Numeric Keypad, Erganomic",93.42
Sanjit Chand,-67.941,Novimex Swivel Fabric Task Chair,603.92
Sanjit Chand,-27.738,"Office Star Bag Chairs, Red",16.632
Sanjit Chand,-24.825,"OIC Clamps, Bulk Pack",49.425
Sanjit Chand,3.78,"OIC Paper Clips, Metal",14.55
Sanjit Chand,1.98,"Okidata Calculator, White",101.4
Sanjit Chand,10.4832,Pastel Pink Envelopes,21.84
Sanjit Chand,23.84,Safco Contoured Stacking Chairs,381.44
Sanjit Chand,262.38,"Sauder Classic Bookcase, Pine",1968.03
Sanjit Chand,42.54,"Sauder Corner Shelving, Metal",146.76
Sanjit Chand,-10.704,"Smead Box, Wire Frame",23.616
Sanjit Chand,-17.796,"Smead Shelving, Industrial",19.764
Sanjit Chand,10.768,"Stanley Canvas, Fluorescent",81.168
Sanjit Chand,5.842,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12.7
Sanjit Chand,-2.208,"Tenex Box, Industrial",6.792
Sanjit Chand,19.7988,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84
Sanjit Chand,21.66,"Tenex Trays, Single Width",108.48
Sanjit Chand,74.562,"Tenex Trays, Wire Frame",221.112
Sanjit Chand,5.07,"Wilson Jones Binder, Recycled",13.38
Sanjit Chand,41.823,Xerox 1988,92.94
Sanjit Chand,15.552,Xerox 217,32.4
Sanjit Chand,5.2,"Xerox Message Books, Multicolor",29.04
Tamara Chand,4.872,Acco Perma 4000 Stacking Storage Drawers,32.48
Tamara Chand,16.8413,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",34.37
Tamara Chand,12.06,"Accos Clamps, Metal",39
Tamara Chand,15.6,"Accos Push Pins, 12 Pack",37.2
Tamara Chand,13.98,"Accos Rubber Bands, Bulk Pack",33.36
Tamara Chand,-8.607,"Acme Letter Opener, Steel",8.883
Tamara Chand,12.3,"Advantus Clock, Duo Pack",102.9
Tamara Chand,63.09,"Advantus Door Stop, Durable",126.18
Tamara Chand,-312.78,"Advantus Photo Frame, Black",211.92
Tamara Chand,24.75,"Advantus Photo Frame, Erganomic",51.6
Tamara Chand,12.12,"Ames Manila Envelope, with clear poly window",28.23
Tamara Chand,-19.761,"Avery 3-Hole Punch, Recycled",8.469
Tamara Chand,-54.588,"Barricks Conference Table, Adjustable Height",1454.832
Tamara Chand,-47.568,"BIC Canvas, Easy-Erase",86.352
Tamara Chand,-31.254,"Boston Canvas, Water Color",17.046
Tamara Chand,46.824,"Boston Sketch Pad, Easy-Erase",351.864
Tamara Chand,-7.184,"Breville Blender, Black",71.736
Tamara Chand,50.58,"Breville Toaster, Red",153.42
Tamara Chand,-15.516,"Brother Fax and Copier, Digital",1299.684
Tamara Chand,327.96,"Brother Wireless Fax, High-Speed",1131.03
Tamara Chand,8399.976,Canon imageCLASS 2200 Advanced Copier,17499.95
Tamara Chand,10.44,"Cisco Office Telephone, with Caller ID",80.46
Tamara Chand,-170.118,"Cisco Smart Phone, with Caller ID",196.272
Tamara Chand,25.38,"Dania 3-Shelf Cabinet, Traditional",424.35
Tamara Chand,-27.981,"Dania Corner Shelving, Metal",36.459
Tamara Chand,9.2,"Eaton Note Cards, Multicolor",20.48
Tamara Chand,19.5,"Eldon Light Bulb, Erganomic",47.64
Tamara Chand,41.76,"Eldon Photo Frame, Black",232.44
Tamara Chand,108.24,"Eldon Stacking Tray, Black",252
Tamara Chand,-51.894,"Elite Trimmer, Steel",73.926
Tamara Chand,184.26,Enermax Acrylux Wireless Keyboard,498
Tamara Chand,15.24,"Enermax Keyboard, Programmable",169.92
Tamara Chand,7.92,"Enermax Mouse, Erganomic",114.3
Tamara Chand,64,"Fellowes File Cart, Blue",457.7
Tamara Chand,18.27,"Fiskars Letter Opener, Easy Grip",53.19
Tamara Chand,39.4,"Harbour Creations Chairmat, Black",231.9
Tamara Chand,5.67,"Hon Bag Chairs, Set of Two",47.4
Tamara Chand,-27.756,"Hon Chairmat, Set of Two",17.334
Tamara Chand,50.01,"Hon Executive Leather Armchair, Adjustable",454.71
Tamara Chand,-1021.671,"Hon Round Table, with Bottom Storage",2012.049
Tamara Chand,-94.728,"Hon Swivel Stool, Adjustable",49.842
Tamara Chand,66.72,"HP Ink, Digital",513.36
Tamara Chand,19.305,"HP Ink, Laser",328.185
Tamara Chand,-12.21,"Ibico 3-Hole Punch, Economy",18.27
Tamara Chand,0.54,"Ibico Binder Covers, Recycled",14.01
Tamara Chand,-1.312,"Ibico Binder, Economy",24.768
Tamara Chand,-46.192,"Ibico Binding Machine, Clear",81.408
Tamara Chand,331.191,Ibico Ibimaster 300 Manual Binding System,735.98
Tamara Chand,7.02,"Jiffy Business Envelopes, Recycled",44.28
Tamara Chand,69.6,"Jiffy Manila Envelope, Security-Tint",142.05
Tamara Chand,19.68,"Jiffy Manila Envelope, with clear poly window",39.4
Tamara Chand,50.82,"KitchenAid Toaster, Black",169.5
Tamara Chand,15.75,"Kleencut Scissors, Easy Grip",71.73
Tamara Chand,73.98,"Konica Receipt Printer, Red",238.8
Tamara Chand,5.88,"Kraft Clasp Envelope, Recycled",15.6
Tamara Chand,-11.412,"Logitech Mouse, Erganomic",32.508
Tamara Chand,12.42,"Logitech Numeric Keypad, Programmable",95.64
Tamara Chand,2.5592,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,7.312
Tamara Chand,-15.116,"Nokia Headset, with Caller ID",29.244
Tamara Chand,-0.064,"Nokia Smart Phone, with Caller ID",1022.256
Tamara Chand,16.89,"Novimex Chairmat, Red",56.34
Tamara Chand,-328.032,"Novimex Executive Leather Armchair, Adjustable",1093.248
Tamara Chand,10.2,"Novimex Legal Exhibit Labels, Alphabetical",51.45
Tamara Chand,213.12,"Office Star Chairmat, Adjustable",546.48
Tamara Chand,14.04,"Panasonic Calculator, Wireless",100.56
Tamara Chand,8.8624,Recycled Premium Regency Composition Covers,24.448
Tamara Chand,-9.369,"Rogers Shelving, Blue",167.751
Tamara Chand,160.56,"Rubbermaid Frame, Erganomic",434.04
Tamara Chand,97.38,"SAFCO Executive Leather Armchair, Adjustable",1391.76
Tamara Chand,11.36,"SanDisk Numeric Keypad, Erganomic",75.8
Tamara Chand,39.6,"Sanford Markers, Water Color",158.58
Tamara Chand,-44.2782,Satellite Sectional Post Binders,26.046
Tamara Chand,236.52,"Sharp Ink, Color",503.4
Tamara Chand,-52.248,"Sharp Personal Copier, Color",36.432
Tamara Chand,9.12,"Sharp Personal Copier, Laser",143.52
Tamara Chand,9.5088,Stanley Bostitch Contemporary Electric Pencil Sharpeners,33.96
Tamara Chand,-24.297,"Stanley Sketch Pad, Water Color",14.283
Tamara Chand,26.9526,Staples,74.352
Tamara Chand,-12.192,"Stockwell Clamps, Metal",43.608000000000004
Tamara Chand,-6.81,"Stockwell Paper Clips, Assorted Sizes",6.57
Tamara Chand,3.9,"Stockwell Push Pins, Assorted Sizes",11.82
Tamara Chand,11.64,"Stockwell Thumb Tacks, 12 Pack",25.92
Tamara Chand,-85.764,"Tenex Lockers, Single Width",245.016
Tamara Chand,21.84,"Tenex Trays, Industrial",218.76
Tamara Chand,5.82,"Wilson Jones Binder Covers, Durable",12.69
Tamara Chand,28.858,Xerox 1881,61.4
Tamara Chand,11.7208,Xerox 1983,23.92
